"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","JJ250909","X002E7HJA9","B0FPM2Y9KJ","UMORDUP 2pcs Waterproof Rain Cover for Backpack, Reflective Protector for Anti-dust and Anti-Theft 30-40L Black","New","40","0","0","40","0","0","0","0","0","GBP","0","0","0","4","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","7","0.0","0","0","96.26","0.17","0.069513","cubic feet","Apparel","2.78052","UK","gl_apparel","1208091","366","0","","130","5.69","0.0","0.0","0.0","19.28","1","31","8","0","0","1.45","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","384.0","2026-08-10","40","0","0","0","366","N","","",""
"2026-08-13","JJ250962","X002E6BIVV","B0FH4HLYRR","Brush - Body Buffing Tool for Self Tanning Hands, Feet & Face - Streak-Free Fake Tan Application","New","33","0","0","30","3","0","0","0","0","GBP","4","8","11","20","Low traffic","5.29","0.0","5.19","0.0","NoRestockExcessActionRequired","3","0.0","0","0","87.3","0.74","0.001766","cubic feet","Standard","0.058278","UK","gl_beauty","58649","130","30","16","21","5.19","17.64","35.28","49.16","91.82","0","30","0","0","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","234.6","0","","2026-08-09","234.6","125.9","2026-08-10","33","0","0","0","130","N","","",""
"2026-08-13","JJF2509351","X002EEWYRF","B0FQHCBGTW","TRHDFW 12Pcs Blue Grosgrain Hair Bows, Mini Bowknot Alligator Clips, Cute Navy Hair Barrettes for Girls Kids, 8x4cm, Daily Party School Hair Accessories","","0","0","0","12","0","0","0","0","0","GBP","9","13","22","27","Low traffic","0.0","0.0","3.89","0.0","NoRestockExcessActionRequired","","","0","0","","1.89","0.003531","cubic feet","Standard","0.0","UK","gl_beauty","45136","57","0","6","9","3.89","29.16","42.12","72.36","88.96","12","0","0","0","0","","20","0","20","0","10","0","","","","","","","","","","","","","89.2","4","2026-08-30","2026-08-09","89.2","72.3","2026-08-10","20","3","7","0","88","N","","",""
"2026-08-13","JJ2509215","X002E7JMRH","B0FJ8174W6","Luxurious Wedding Day Handkerchief - Embroidered White Cotton with Lace Edges, Something Blue Gift for Bride,for Mother and Father of the Bride, Sentimental Keepsake for Happy Tears - 30x30 cm","New","33","0","0","20","13","0","0","0","0","GBP","0","0","0","4","Low traffic","4.29","0.0","4.29","0.0","Advertise listing","0","0.0","0","0","108.48","0.17","0.003154","cubic feet","Apparel","0.104082","UK","gl_apparel","1021935","366","33","","107","4.29","0.0","0.0","0.0","14.96","0","20","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","512.5","2026-08-10","33","0","0","0","366","N","","",""
"2026-08-13","JJ2510170","X002FQI827","B0DB21MMQB","JYTDBCS Quick-release SLR adjustable camera cuff Wrist strap Hand Strap Belt Strap Shoulder strap Compatible with video cameras peak design cuff，camera quick release belt strap，wrist strap camera","New","28","0","0","20","8","0","0","0","0","GBP","0","0","0","5","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","0","0.0","0","0","107.1","0.26","0.004215","cubic feet","Apparel","0.11802","UK","gl_apparel","","366","28","","72","5.69","0.0","0.0","0.0","24.1","0","20","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","349.8","2026-08-10","28","0","0","0","366","N","","",""
"2026-08-13","JJF2509318","X002EDVDMD","B0FQC2KG8V","UMORDUP 9Pcs Black Mini Hair Claw Clips for Adults, Strong Hold Small Hair Clips for All Hair Types, Minimalist Durable Styling Clips","New","45","0","0","51","0","0","0","0","0","GBP","23","46","71","89","Low traffic","4.59","0.0","4.59","0.0","CreateShippingPlan","0","0.0","0","0","252.88","2.85","0.003531","cubic feet","Standard","0.158895","UK","gl_beauty","36985","35","0","4","7","4.59","87.86","175.72","275.47","347.29","51","0","0","0","0","0.11","4","2","0","2","7","0","","","","","","","","","","","","","27.7","59","2026-08-12","2026-08-09","24.5","27.7","2026-08-10","49","6","1","0","43","N","","",""
"2026-08-13","JJ2510175","X002FQI8OF","B0DBV8H6FL","2PCSJYTDBCS Mens Black Night Hero Logo Cufflinks A Pair Copper Classic for Wedding Business Formal Occasions Cuff Shirt Dress Jewelry","","1","0","0","1","0","0","0","0","0","GBP","0","0","4","8","","0.0","0.0","0.0","0.0","GoToStranded","","","0","0","","0.68","0.001766","cubic feet","Apparel","0.001766","UK","gl_jewelry","","366","0","","1","3.59","0.0","0.0","12.12","24.4","1","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","142.0","2026-08-10","1","0","0","0","366","N","","",""
"2026-08-13","JJ251040","X002FPYEI5","B0D97F5HV6","JYTDBCS Penguin Keychain - White Heart Shape - Romantic Gift for Women in Relationships","","0","0","0","0","1","0","0","0","0","GBP","0","0","0","1","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","0.07","0.001246","cubic feet","Apparel","0.0","UK","gl_apparel","669535","","0","","0","2.59","0.0","0.0","0.0","2.16","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","1","2026-07-16","","","1519.0","2026-08-10","0","0","0","0","","N","","",""
"2026-08-13","JJ250977","X002E73P07","B0FH1G8SGR","Silk Scrunchy Regular Silk Scrunchies for Women Soft Hair Care Black 2pcs","New","51","0","0","52","0","0","0","0","0","GBP","5","14","28","38","Low traffic","3.89","0.0","3.89","0.0","NoRestockExcessActionRequired","10","0.0","0","0","62.93","2.11","0.016307","cubic feet","Standard","0.831657","UK","gl_beauty","66910","174","0","23","27","3.89","16.2","45.36","93.58","127.52","52","0","0","0","0","0.12","30","30","0","0","1","0","","","","","","","","","","","","","69.7","0","","2026-08-09","69.7","34.1","2026-08-10","81","1","0","0","287","N","","",""
"2026-08-13","JJ2509117","X002E78RJB","B0FG7C7GWK","4 PCs Foam Ball of Foot Cushions Metatarsal Pads, Anti-Sliding Pads Open Toe, Relieves Forefoot Pain, Self-Adhesive and Reusable (Beige)","New","15","0","0","16","0","0","0","0","0","GBP","1","5","19","39","Low traffic","4.69","0.0","4.69","0.0","NoRestockExcessActionRequired","0","0.0","0","0","59.53","3.55","0.022475","cubic feet","Standard","0.337125","UK","gl_drugstore","","152","0","28","11","4.69","3.91","19.55","74.29","146.03","16","0","0","0","0","0.04","20","0","20","0","0","0","","","","","","","","","","","","","89.3","0","","2026-08-09","89.3","30.2","2026-08-10","35","0","0","0","152","N","","",""
"2026-08-13","JJ250969","X002E75YWT","B0FGZY9JF5","TRHDFW Drawstring Cord Replacement with Bodkin for Jogger Sweatpants Hoodie","New","10","0","0","0","12","0","0","0","0","GBP","0","0","0","0","Low traffic","4.29","0.0","4.09","0.0","Lower price","10","0.0","0","0","0.39","0.0","0.002244","cubic feet","Footwear","0.02244","UK","gl_shoes","543046","","0","","","4.09","0.0","0.0","0.0","0.0","0","0","0","0","0","0.02","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","10","2","0","0","","N","","",""
"2026-08-13","JJF2509335","X002EESHD5","B0FQHDYL5D","Hair Gripper Pack 6 Pcs For Men And Women - Salon And Barber, Clips For Styling, Hair Holder Grips Barber Shop","New","48","0","0","48","0","0","0","0","0","GBP","1","12","16","35","Low traffic","5.19","0.0","5.19","0.0","NoRestockExcessActionRequired","47","0.0","0","0","0.0","2.19","0.005212","cubic feet","Standard","0.250176","UK","gl_beauty","107743","119","0","16","17","5.19","4.49","53.88","72.52","158.51","48","0","0","0","0","0.1","0","0","0","0","0","0","","","","","","","","","","","","","53.1","0","","2026-08-09","53.1","29.5","2026-08-10","48","0","0","0","119","N","","",""
"2026-08-13","JJ2510122","X002FQBG4J","B0DBDM6G6H","3 Pairs of UV Protection Sleeves, Sun Protection Arm Sleeves for Men and Women, Protects Arms from Sun Exposure","New","2","0","0","2","0","0","0","0","0","GBP","1","6","10","12","Low traffic","4.89","0.0","4.89","0.0","CreateShippingPlan","0","0.0","0","0","10.53","1.85","0.03216","cubic feet","Apparel","0.06432","UK","gl_apparel","159407","33","0","1","2","4.89","4.07","24.42","40.88","49.2","0","0","2","0","0","0.01","0","0","0","0","0","0","","","","","","","","","","","","","61.5","6","2026-08-09","2026-08-09","23.3","61.5","2026-08-10","2","0","0","0","33","N","","",""
"2026-08-13","JJ250979","X002E78COV","B0FH1QRCPP","Slim Wallet for Men RFID Blocking Minimalist Credit Card Holder Lightweight with","New","26","0","0","21","6","0","0","0","0","GBP","3","11","16","25","Low traffic","4.99","0.0","4.99","0.0","NoRestockExcessActionRequired","26","0.0","0","0","0.0","1.04","0.002577","cubic feet","Standard","0.067002","UK","gl_luggage","225247","71","0","9","13","4.99","12.48","45.76","66.56","101.75","20","1","0","0","0","0.06","0","0","0","0","0","0","","","","","","","","","","","","","82.3","8","2026-08-14","2026-08-09","53.2","82.3","2026-08-10","26","0","0","0","71","N","","",""
"2026-08-13","JJ2510179","X002FQIG8X","B0DBVG3DCV","JYTDBCS 1 Pcs Beaded Phone Lanyard, Evil Eye Shape Mobile Phone String Strap, Fashion Accessories for Phone Hanging Key Chain, White Blue","New","28","0","0","32","0","0","0","0","0","GBP","5","11","28","32","","3.79","0.0","3.69","0.0","NoRestockExcessActionRequired","29","0.0","0","0","0.02","1.61","0.002184","cubic feet","Apparel","0.061152","UK","gl_jewelry","","100","0","10","11","3.79","15.8","34.76","88.56","100.84","32","0","0","0","0","0.04","1","0","0","1","4","0","","","","","","","","","","","","","73.1","0","","2026-08-09","73.1","54.4","2026-08-10","29","3","1","0","110","N","","",""
"2026-08-13","JJ2510174","X002FQKYBZ","B0DBDJ45L6","JYTDBCS 4 Pcs Sushi Mold Non-Stick Nigiri Sushi Maker Mould Onigiri Rice Shape DIY Tools for Kitchen","New","65","1","0","71","0","0","0","0","0","GBP","4","19","39","45","Low traffic","5.29","0.0","5.29","0.0","NoRestockExcessActionRequired","19","5.1","40","0","51.65","1.36","0.025427","cubic feet","Standard","1.652755","UK","gl_kitchen","201416","155","0","17","24","5.29","17.64","83.79","171.36","197.28","71","0","0","0","0","1.14","20","0","20","0","4","0","","","","","","","","","","","","","51.8","0","","2026-08-09","37.6","51.8","2026-08-10","86","4","0","0","164","N","","",""
"2026-08-13","JJ250944","X002E7CRVF","B0FPLSS3SR","Toenail Correction Kit 40 Pain-Free Straightening Strips with Lifter Easy-to-Use Ingrown Treatment Tools","New","24","0","0","0","24","0","0","0","0","GBP","0","6","10","11","Low traffic","6.89","0.0","7.09","0.0","NoRestockExcessActionRequired","24","0.0","0","0","0.0","0.35","0.003531","cubic feet","Standard","0.084744","UK","gl_drugstore","51159","126","0","16","28","7.09","0.0","35.46","59.1","65.01","0","0","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","233.5","0","","2026-08-09","132.0","233.5","2026-08-10","24","0","0","0","126","N","","",""
"2026-08-13","JJ2509197","X002E7JKTR","B0FJ7YZBDH","3 Pcs Slicer Kiwi Plastic Fruit Digging Spoon Divider Kitchen Gadget Accessories, Fruit Peeler and Slicer (Random Color)","New","21","0","0","1","21","0","0","0","0","GBP","1","2","2","3","Low traffic","3.59","4.99","4.99","0.0","NoRestockExcessActionRequired","0","0.0","0","0","90.7","0.12","0.003531","cubic feet","Standard","0.074151","UK","gl_kitchen","317751","302","21","42","91","4.99","4.16","8.32","8.32","12.48","0","0","1","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","1108.0","0","","2026-08-09","706.0","1108.0","2026-08-10","21","0","0","0","302","N","","",""
"2026-08-13","JJF2509321","X002EDYUGJ","B0FQC6SFQW","UMORDUP 2Pcs Satin Long Tail Big Bow Hair Clips, French Style Barrette White Navy Blue for Adult Hairstyling","New","18","0","0","18","0","0","0","0","0","GBP","1","1","6","11","Low traffic","5.79","0.0","5.59","0.0","NoRestockExcessActionRequired","0","0.0","0","0","35.67","0.88","0.003531","cubic feet","Standard","0.063558","UK","gl_beauty","83305","366","0","72","21","5.79","4.82","4.82","29.77","54.72","0","18","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","571.0","0","","2026-08-09","571.0","116.0","2026-08-10","18","0","0","0","366","N","","",""
"2026-08-13","JJ2509239","X002E7OJ4D","B0FMFB7XSF","4Pcs M6x18mm MTB Caliper Bolts Bike Hydraulic Disc Brake Adapter Bolts Compatible with Shimano Overall Length 25 mm Black","New","44","0","0","46","0","0","0","0","0","GBP","0","5","8","9","Low traffic","5.39","0.0","5.49","0.0","NoRestockExcessActionRequired","44","0.0","0","0","0.0","0.28","8.95E-4","cubic feet","Standard","0.03938","UK","gl_biss","","351","0","35","63","5.49","0.0","23.3","37.76","42.58","0","20","26","0","0","0.1","0","0","0","0","2","0","","","","","","","","","","","","","270.6","0","","2026-08-09","250.8","270.6","2026-08-10","44","2","0","0","366","N","","",""
"2026-08-13","JJ2509212","X002E7LX6Z","B0FJ81ZKQ3","Coffee Spoon Stainless Steel Measuring Spoon，Precision Measuring Spoon for Collagen Supplements, Approximate Measure Coffee Scoop","New","18","0","0","18","0","0","0","0","0","GBP","12","20","23","30","Low traffic","3.99","0.0","3.99","0.0","CreateShippingPlan","7","0.0","0","0","1.67","1.45","0.007063","cubic feet","Standard","0.127134","UK","gl_kitchen","","18","0","3","7","3.99","38.08","63.52","73.48","97.35","0","18","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","79.5","61","2026-08-11","2026-08-09","79.5","79.2","2026-08-10","18","0","0","0","18","N","","",""
"2026-08-13","JJ251070","X002FPM95F","B0DCVW5XXM","JYTDBCS Dart shafts and dart flights made of one piece, 6 stable, darts accessories (purple)","New","12","0","0","10","2","0","0","0","0","GBP","0","2","2","6","Low traffic","4.39","0.0","4.39","0.0","NoRestockExcessActionRequired","0","0.0","0","0","37.74","0.63","0.016145","cubic feet","Standard","0.19374","UK","gl_sports","192408","124","12","24","26","4.39","0.0","7.32","7.32","22.96","0","10","0","0","0","0.13","0","0","0","0","0","0","","","","","","","","","","","","","191.0","0","","2026-08-09","191.0","136.2","2026-08-10","12","0","0","0","124","N","","",""
"2026-08-13","JJ250958","X002E6HC8J","B0FGXYC2N4","Strongest Wall Door Handle Stopper 5 cm Set 6 Clear Rubber Door Knob Round Shield Cushion Quiet Protector Bumper Silencer Self Adhesive","New","11","0","0","11","0","0","0","0","0","GBP","0","4","5","14","Low traffic","4.59","0.0","4.79","0.0","NoRestockExcessActionRequired","11","0.0","0","0","0.0","2.31","0.010518","cubic feet","Standard","0.115698","UK","gl_home_improvement","329858","85","0","11","10","4.79","0.0","14.96","18.78","50.38","11","0","0","0","0","0.2","0","0","0","0","0","0","","","","","","","","","","","","","80.3","8","2026-08-15","2026-08-09","80.3","38.7","2026-08-10","11","0","0","0","85","N","","",""
"2026-08-13","JJ2510149","X002FQDU93","B0DBQHNSGZ","JYTDBCS Beaded Mobile Phone Charm Strap, Handmade Crushed Stone Pearl Phone Case Charm Jewelry Accessory, Mobile Phone Lanyard Key Chain Wristband，phone charm","New","12","0","0","1","11","0","0","0","0","GBP","2","2","2","2","","3.99","0.0","3.99","0.0","NoRestockExcessActionRequired","3","0.0","0","0","7.18","0.15","0.002825","cubic feet","Apparel","0.0339","UK","gl_jewelry","","101","9","24","78","3.99","6.64","6.64","6.64","6.64","0","0","1","0","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","1236.0","0","","2026-08-09","413.0","1236.0","2026-08-10","12","0","0","0","101","N","","",""
"2026-08-13","JJ250952","X002E6AJY3","B0FH4278PJ","Gold Head Chain Headband Hair Jewelry Accessories for Women","New","13","0","0","14","0","0","0","0","0","GBP","1","3","5","17","Low traffic","3.39","0.0","3.39","0.0","NoRestockExcessActionRequired","0","0.0","0","0","50.78","0.94","0.002759","cubic feet","Apparel","0.035867","UK","gl_jewelry","159563","89","0","17","9","3.39","2.82","8.3","13.62","46.5","0","14","0","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","118.6","5","2026-09-02","2026-08-09","118.6","93.1","2026-08-10","13","0","0","0","89","N","","",""
"2026-08-13","JJ2509226","X002E7RG89","B0FJ81KN9X","TRHDFW P21w 1156 Ba15s LED Bulb 6000K White 3W AC/DC 12-24V LED Light Bulbs, for RV Interior Lights, Backup Reverse Light, Position Lights, Rear fog lamp, Daytime Running Lights. (Pack of 3)","New","35","0","0","0","35","0","0","0","0","GBP","0","0","0","0","Low traffic","5.39","0.0","4.99","0.0","Lower price","8","0.0","0","0","70.78","0.0","0.003531","cubic feet","Standard","0.123585","UK","gl_automotive","104370","","27","","","4.99","0.0","0.0","0.0","0.0","0","0","0","0","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","35","0","0","0","","N","","",""
"2026-08-13","JJF2509327","X002EE2XQ7","B0FQC3FJG3","Crocodile Clips, 12pcs Professional Large Hair Clips for Styling, Sectioning Hair Clips, Women Girls Hairdressing Clips for Long Short Thick Fine Hair, No Crease, Anti-slip, Alligator Hairclips, Pink","New","45","0","0","32","13","0","0","0","0","GBP","0","1","2","5","Low traffic","5.49","0.0","5.49","0.0","Advertise listing","45","0.0","0","0","0.0","0.21","0.003531","cubic feet","Standard","0.158895","UK","gl_beauty","65580","366","0","180","117","5.49","0.0","4.74","9.65","25.03","30","1","1","0","0","0.11","0","0","0","0","0","0","","","","","","","","","","","","","611.0","0","","2026-08-09","611.0","327.0","2026-08-10","45","0","0","0","366","N","","",""
"2026-08-13","JJ250988","X002E77QW5","B0FH1QJFR5","False Eyelashes Fluffy Cat Eye Natural Faux Mink Dramatic Wispy Fox Eye 17MM Strip Look Like Eyelash Extensions 7 Pairs Pack","New","28","0","0","20","8","0","0","0","0","GBP","1","4","9","15","Low traffic","5.99","0.0","5.99","0.0","NoRestockExcessActionRequired","0","0.0","0","0","143.94","0.59","0.010624","cubic feet","Standard","0.297472","UK","gl_beauty","148004","133","28","28","24","5.99","4.99","19.96","44.91","74.85","0","20","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","222.0","0","","2026-08-09","222.0","147.7","2026-08-10","28","0","0","0","133","N","","",""
"2026-08-13","JJ251071","X002FQ5T3X","B0DBQ6LJ4P","JYTDBCS Golf Ball Suction Cup, Silicone Ball Pick Up Tool Suction Cup Grabber Retriever, Golf Ball Pick Up Training Accessories,Golf Ball Pick Up","New","24","0","0","26","0","0","0","0","0","GBP","8","35","44","58","Low traffic","4.39","0.0","4.39","0.0","NoRestockExcessActionRequired","24","0.0","0","0","0.47","2.31","0.00113","cubic feet","Standard","0.02712","UK","gl_sports","42987","57","0","6","12","4.39","29.28","128.1","162.03","217.89","21","5","0","0","0","0.01","30","30","0","0","0","0","","","","","","","","","","","","","39.3","0","","2026-08-09","27.8","39.3","2026-08-10","54","0","0","0","141","N","","",""
"2026-08-13","JJF2509342","X002EEX8M5","B0FQHXVQ9H","UMORDUP Vintage Wooden Flower Hair Stick for Women, Green Retro Hair Pin with Tassel, Hair Fork Styling Accessory for All Hair Types","New","7","0","0","7","0","0","0","0","0","GBP","2","5","14","22","Low traffic","5.69","0.0","5.69","0.0","NoRestockExcessActionRequired","7","0.0","0","0","0.0","2.2","0.003531","cubic feet","Standard","0.024717","UK","gl_beauty","128132","211","0","37","27","5.69","9.48","23.7","66.36","104.28","0","7","0","0","0","0.01","40","0","40","0","0","0","","","","","","","","","","","","","101.0","0","","2026-08-09","101.0","49.3","2026-08-10","47","0","0","0","211","N","","",""
"2026-08-13","JJ251101","X002FUX9Y5","B0FYM7T7SX","UMORDUP Vintage Party Masquerade Mask for Film Festivals, Christmas, Easter, and Halloween, Men's Masquerade Costume","New","30","0","0","31","0","0","0","0","0","GBP","3","10","48","74","Low traffic","7.09","0.0","7.09","0.0","NoRestockExcessActionRequired","30","0.0","0","0","0.0","3.67","0.106439","cubic feet","Standard","3.19317","UK","gl_toy","127220","258","0","52","22","7.09","17.73","59.1","278.07","422.89","26","5","0","0","0","1.62","100","0","100","0","0","0","","","","","","","","","","","","","64.8","0","","2026-08-09","64.8","22.9","2026-08-10","130","0","0","0","258","Y","Halloween","2026-09-26","2026-11-06"
"2026-08-13","JJF2509305","X002EDP8R9","B0FQBQWGNJ","UMORDUP Green Large Streamer Bow Hair Clip Solid Color Tassel Hair Barrette Spring Clip Hair Accessory for Women","New","32","0","0","0","20","12","0","0","0","GBP","0","0","0","4","Low traffic","3.49","0.0","3.39","0.0","Lower price","0","0.0","0","0","126.37","0.12","0.003531","cubic feet","Standard","0.112992","UK","gl_beauty","159761","","32","","104","3.39","0.0","0.0","0.0","11.96","0","0","0","12","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","738.5","2026-08-10","32","0","0","0","","N","","",""
"2026-08-13","JJ250951","X002E6F94N","B0FGPMC33Y","TRHDFW 2 Strong Cat Litter Scoops, Plastic Shovel Poop Sieve Cleaning Tools for Litter Tray Sand Sifter (Blue & Grey)","New","39","0","0","32","7","0","0","0","0","GBP","0","1","6","13","Low traffic","5.19","0.0","5.19","0.0","NoRestockExcessActionRequired","39","0.0","0","0","0.0","0.49","0.02276","cubic feet","Standard","0.88764","UK","gl_pet_products","48246","366","0","236","59","5.19","0.0","4.49","27.94","61.68","10","22","0","0","0","0.09","20","10","10","0","0","0","","","","","","","","","","","","","470.0","0","","2026-08-09","470.0","143.5","2026-08-10","59","0","0","0","366","N","","",""
"2026-08-13","JJ2509230","X002E7K0MN","B0FLJQSX57","2 Pcs Professional Dog Whistle 210.5, Plastic Dog Training Whistles with Lanyard, High Pitch Dog Whistles for Recall Bark Control","New","33","0","0","31","4","0","0","0","0","GBP","0","5","5","8","Low traffic","5.89","0.0","5.89","0.0","NoRestockExcessActionRequired","33","0.0","0","0","0.0","0.44","0.003531","cubic feet","Standard","0.116523","UK","gl_pet_products","47746","366","0","26","53","5.89","0.0","25.35","25.35","41.07","21","0","10","0","0","0.08","0","0","0","0","1","0","","","","","","","","","","","","","177.6","0","","2026-08-09","167.0","177.6","2026-08-10","33","1","0","0","366","N","","",""
"2026-08-13","JJ2509159","X002E7B4P5","B0FHKMN1SN","6pcs Automatic Chicken Water Supply Cup for Poultry, Bird, Duck","New","63","0","0","65","0","0","0","0","0","GBP","9","23","34","53","Low traffic","7.99","6.99","6.99","0.0","NoRestockExcessActionRequired","63","0.0","0","0","0.0","1.82","0.080856","cubic feet","Standard","5.093928","UK","gl_pet_products","20769","84","0","17","25","6.99","52.38","133.86","197.88","308.46","51","14","0","0","0","3.22","39","30","9","0","0","0","","","","","","","","","","","","","57.4","0","","2026-08-09","57.4","29.2","2026-08-10","102","0","0","0","125","N","","",""
"2026-08-13","JJ2509104","X002E7A5AF","B0FGQDGXJJ","TRHDFW Glasses Strap 4 Pcs, Adjustable for Men Women, Flexible Silicon Eyeglasses for Sports, Reusable Retainer for Fitness Fishing Running Cycling","New","14","0","0","0","14","0","0","0","0","GBP","0","0","0","0","Low traffic","6.79","0.0","6.79","0.0","Advertise listing","0","0.0","0","0","76.91","0.0","","","Other","","UK","gl_apparel","","366","14","","","7.19","0.0","0.0","0.0","0.0","0","0","0","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","14","0","0","0","366","N","","",""
"2026-08-13","JJ250906","X002E7BZU9","B0FPLP6TZF","UMORDUP 2Pcs White Body Measuring Tape, 150cm Retractable Tape with Lock, Dual Sided Inch & CM for Fitness Sewing Tailoring","New","31","0","0","25","6","0","0","0","0","GBP","0","0","0","4","Low traffic","4.99","0.0","4.49","0.0","NoRestockExcessActionRequired","0","0.0","0","0","91.32","0.18","0.003531","cubic feet","Standard","0.109461","UK","gl_biss","931535","","31","","100","4.49","0.0","0.0","0.0","16.96","0","15","10","0","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","693.7","2026-08-10","31","0","0","0","","N","","",""
"2026-08-13","JJF2603013","X002J0MNLV","B0GQZ4L1VN","UMORDUP 6Pcs Mini Self-Grip Hair Rollers, Small Plastic Hair Curlers for Root Volume & Fluffy Styling, DIY Hair Tools for All Hair Types","New","11","0","0","12","0","0","0","0","0","GBP","5","8","9","16","Low traffic","7.09","0.0","7.09","0.0","NoRestockExcessActionRequired","","","0","0","","1.88","0.003531","cubic feet","Standard","0.038841","UK","gl_beauty","96468","44","0","5","8","7.09","29.87","48.08","54.15","96.64","10","2","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","128.5","0","","2026-08-09","128.5","56.2","2026-08-10","11","1","0","0","49","N","","",""
"2026-08-13","JJ250919","X002E7EA0V","B0FPLWZVMJ","10 PCS 50ml Aluminum Tin Jars Balm Containers Travel Jars with Screw Cap Lid for DIY Crafts Cosmetics Salve Cream Candle Lip Balm","New","47","0","0","49","0","0","0","0","0","GBP","11","24","39","61","Low traffic","6.89","0.0","6.89","0.0","NoRestockExcessActionRequired","47","0.0","0","0","0.0","1.88","0.072391","cubic feet","Standard","3.402377","UK","gl_home","115099","87","0","12","16","6.89","63.14","137.76","223.86","350.14","30","19","0","0","0","0.1","30","30","0","0","1","0","","","","","","","","","","","","","57.4","0","","2026-08-09","57.4","44.6","2026-08-10","77","1","0","0","147","N","","",""
"2026-08-13","JJ251026","X002FPZR2H","B0DB5V49DC","JYTDBCS 2 Pcs Korean Japanese BBQ Tongs, Stainless Steel Grill Tongs 9.4 Inch Self-Standing Tongs Silver BBQ Tongs Heat Resistant, for Camping, Barbecue, Buffet, Salad","New","24","0","0","25","0","0","0","0","0","GBP","1","13","18","22","Low traffic","5.89","0.0","5.89","0.0","NoRestockExcessActionRequired","24","0.0","0","0","0.0","1.04","0.012312","cubic feet","Standard","0.295488","UK","gl_kitchen","33044","238","0","16","31","5.99","4.91","63.83","88.38","108.34","0","25","0","0","0","0.19","30","0","30","0","0","0","","","","","","","","","","","","","102.4","0","","2026-08-09","81.0","102.4","2026-08-10","54","0","0","0","238","N","","",""
