"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","RPAJM022","X002HNK7TZ","B0GGKMPGMT","2 Pieces Tire Pressure Gauge, Tire Air Pressure Pencil with Pocket Clip, Car Measuring Tools Pencils for Cars Trucks RVs Bike Motor Vehicles Caravan Cyle","New","24","0","0","26","0","0","0","0","0","GBP","0","2","5","10","Low traffic","4.19","0.0","4.19","0.0","NoRestockExcessActionRequired","24","0.0","0","0","0.0","0.53","0.003531","cubic feet","Standard","0.084744","UK","gl_biss","138901","174","0","48","31","4.19","0.0","7.15","18.78","38.73","15","0","11","0","0","0.05","0","0","0","0","2","0","","","","","","","","","","","","","391.5","0","","2026-08-09","391.5","172.7","2026-08-10","24","2","0","0","188","N","","",""
"2026-08-13","RPAJM077","X002HR60XX","B0GHF5D4ZD","Texture Comb, Volumizing Wide-Tooth Hair Styling Comb, Wide Tooth Detanglers, Root Volumizing Tool, Seamless Design, Smooth Styling for Volume and Grooming Accessory Seam Covering Bangs, 1PCS","New","29","0","0","20","10","0","0","0","0","GBP","0","0","3","4","Low traffic","4.49","0.0","4.49","0.0","Advertise listing","0","0.0","0","0","119.99","0.24","0.003531","cubic feet","Standard","0.102399","UK","gl_beauty","349029","366","29","","94","4.49","0.0","0.0","11.22","14.96","20","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","295.8","2026-08-10","29","0","0","0","366","N","","",""
"2026-08-13","SD2500803","X002DIBZLD","B0FLQ284PB","Glitter Star Mini Christmas Tree Topper Shatter-Proof Small Christmas Tree Decoration Treetop for Holiday Ornament or Home Décor small christmas tree star blue christmas tree topper (Blue)","New","1","0","0","0","0","1","0","0","0","GBP","0","0","0","0","Low traffic","2.49","0.0","2.49","0.0","Advertise listing","0","0.0","0","0","3.53","0.0","0.003531","cubic feet","Standard","0.003531","UK","gl_home","975532","99","1","","","2.49","0.0","0.0","0.0","0.0","0","0","0","1","0","0.01","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","1","0","0","0","99","N","","",""
"2026-08-13","RPAJM096","X002HR4OB3","B0GHDDCD1F","Pill Boxes 7 Day 1 Times A Day for Hold Medication Vitamins","New","26","0","0","0","26","0","0","0","0","GBP","0","0","0","0","Low traffic","4.18","0.0","4.18","0.0","Advertise listing","0","0.0","0","0","103.08","0.0","0.009696","cubic feet","Standard","0.252096","UK","gl_drugstore","265912","366","26","","","4.18","0.0","0.0","0.0","0.0","0","0","0","0","0","0.18","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","26","0","0","0","366","N","","",""
"2026-08-13","Y12165","X00275M5D9","B0DQSZDM51","2pcs T Plug Female to Male Cable, Connector Battery Connector Style Connector to T-Plug Male Female Adapter 14AWG for RC ESC Speed Controller Lipo","New","52","0","0","53","0","0","0","0","0","GBP","1","5","22","35","Low traffic","5.09","0.0","5.09","0.0","NoRestockExcessActionRequired","52","0.0","0","0","0.0","1.24","0.002825","cubic feet","Standard","0.1469","UK","gl_toy","57661","165","0","41","19","5.09","4.24","21.2","95.9","150.14","52","1","0","0","0","0.09","0","0","0","0","0","0","","","","","","","","","","","","","259.8","0","","2026-08-09","259.8","54.9","2026-08-10","52","0","0","0","165","N","","",""
"2026-08-13","JM2603068","X002JECW5J","B0GSVRX4TV","Retractable Measuring 4-Pack: Dual-Sided 150cm/60inch Soft Tape Measure for Sewing Tailor Craft Measurement - Portable Fabric Tape for Clothing DIY Body Measurement Chest Waist","New","27","0","0","0","30","0","0","0","0","GBP","","","","","Low traffic","5.19","0.0","5.19","0.0","Advertise listing","0","0.0","0","0","62.98","0.0","0.003531","cubic feet","","0.095337","UK","gl_biss","","","27","","","6.59","","","","","0","0","0","0","0","0.07","0","0","0","0","3","0","","","","","","","","","","","","","","0","","","","","2026-08-10","27","3","0","0","","N","","",""
"2026-08-13","RPAJM105","X002HR90TJ","B0GHFCZPFB","KSEWJP 6 Pack Integrated Dart Flights with Shafts, 2BA Standard PP Molded Dart Stems, Durable Lightweight for Soft Tip Steel Tip Darts","New","11","0","0","1","11","0","0","0","0","GBP","0","2","3","4","Low traffic","5.49","0.0","5.49","0.0","NoRestockExcessActionRequired","0","0.0","0","0","57.4","0.3","0.003531","cubic feet","Standard","0.038841","UK","gl_sports","200925","157","11","22","35","5.49","0.0","9.14","13.71","18.62","1","0","0","0","0","0.03","0","0","0","0","1","0","","","","","","","","","","","","","302.3","0","","2026-08-09","191.5","302.3","2026-08-10","11","1","0","0","166","N","","",""
"2026-08-13","RPAJM178","X002IA3BEZ","B0GL7R5YMK","Flashlight Holster, Torch Cover Holder, Nylon Belt Torch Pouch Holder for 16cm-17cm Flashlight","New","17","0","0","17","0","0","0","0","0","GBP","1","13","29","32","Low traffic","5.69","0.0","5.69","0.0","NoRestockExcessActionRequired","0","0.0","0","0","85.26","2.06","0.003531","cubic feet","Standard","0.060027","UK","gl_sports","125480","142","0","17","23","5.69","4.74","63.66","142.22","157.94","17","0","0","0","0","0.04","40","0","40","0","0","0","","","","","","","","","","","","","50.5","0","","2026-08-09","50.5","48.8","2026-08-10","57","0","0","0","142","N","","",""
"2026-08-13","LW-4H2P-IYWP","X002IA5QYD","B0GL7TJFKJ","Acupressure Clips-4PCS Massage Clips Mini Finger Acupressure Point Clip Portable Stress Migraine Relief Pressure Point Clip Relaxation Acupressure Tool","New","65","10","0","76","0","0","0","0","0","GBP","3","9","23","35","Low traffic","3.99","0.0","3.99","0.0","NoRestockExcessActionRequired","0","0.0","0","0","266.8","1.19","0.003531","cubic feet","Standard","0.229515","UK","gl_personal_care_appliances","99313","195","0","28","24","3.99","9.96","30.05","78.75","119.23","76","0","0","0","0","0.18","0","0","0","0","1","0","","","","","","","","","","","","","120.8","0","","2026-08-09","120.8","44.0","2026-08-10","75","1","0","0","198","N","","",""
"2026-08-13","JM2601020","X002HXHKUJ","B0GJCQ4FFW","Shower Hose Connector, 135 ° Adjustable Elbow Adapter, Suitable for Handheld and Fixed Shower Heads, Leak Proof and Easy to Install","New","14","0","0","14","0","0","0","0","0","GBP","2","8","11","20","Low traffic","3.99","0.0","3.99","0.0","NoRestockExcessActionRequired","14","0.0","0","0","0.0","1.18","0.003531","cubic feet","Standard","0.049434","UK","gl_home_improvement","25080","58","0","7","9","3.99","6.64","26.56","37.03","69.97","0","0","14","0","0","0.02","0","0","0","0","1","1","","","","","","","","","","","","","101.8","9","2026-08-15","2026-08-09","101.8","91.2","2026-08-10","14","1","0","0","62","N","","",""
