"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","GD26741","X002MTM0ZX","B0H7GGP817","12 Pcs Table Cloth Clips for Outside Tables,Plastic Clip Removable Clear Hidden Down Fixingtablecloths Strap Elasticity Fixing Holder,for 20mm To 35mm Desk Thickness Camping Picnic Wedding Patio","New","29","1","0","30","0","0","0","0","0","GBP","","","","","Low traffic","7.29","0.0","7.29","0.0","Advertise listing","","","0","0","","0.0","0.007063","cubic feet","Standard","0.204827","UK","gl_lawn_and_garden","","69","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","69","N","","",""
"2026-08-13","GD6651","X002MNU0UB","B0H6TKZW3Y","GDFGMY Men's Minimalist Copper Tie Clip, Classic Tie Bar Pinch Clasp Necktie Holder for Business Wedding Formal Casual Occasions, Black","New","23","7","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.59","0.0","6.59","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Apparel","0.081213","UK","gl_jewelry","","366","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","366","N","","",""
"2026-08-13","GD26775","X002MTXTNP","B0H7HVWHQK","Olive Oil Dispenser Spout, 304 Stainless Steel, Automatic Opening and Closing, Leak-Proof, (Silver 1 Piece)","New","27","1","0","29","0","0","0","0","0","GBP","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.095337","UK","gl_kitchen","","103","0","","","","","","","","29","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","28","1","0","0","105","N","","",""
"2026-08-13","GD6667","X002MNVFJL","B0H6TSJZ9K","GDFGMY 24Pcs Plastic Tyre Valve Dust Caps, Universal Car Tire Stem Covers with Rubber O-Ring Seal for SUV Motorbike Truck Bicycle, Green","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_automotive","","168","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","168","N","","",""
"2026-08-13","GD26794","X002MTYE11","B0H7HYHNXF","GDFGMY Manual Razor Travel Case, BPA-Free Plastic Razor Protector, Breathable Shatterproof Storage Holder for Adult Cartridge Razors, Grey","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_luggage","","156","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","156","N","","",""
"2026-08-13","GD6620","X002MNVX25","B0H6TS5NQG","GDFGMY Retro Round Polarized Sunglasses, UV400 Anti-Glare Classic Metal Frame Shades, Gold Frame Green Lens Unisex Outdoor Sun Glasses","New","27","2","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Footwear","0.095337","UK","gl_shoes","","114","0","","","5.69","","","","","30","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","29","1","0","0","117","N","","",""
"2026-08-13","GD26722","X002MUMDN1","B0H7M5SC4T","Pride Flag Lanyard, Pride Accessories Rainbow with buckle LGBT Gay Pride Lanyard Rainbow Party Accessories for Women Man Gay Pride Celebrations Party","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.19","0.0","5.19","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_biss","","68","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","68","N","","",""
"2026-08-13","GD6649","X002MNWGPD","B0H6TDZRSM","GDFGMY Bamboo Matcha Measuring Spoon 1g Capacity Traditional Japanese Chashaku Scoop for Matcha Tea Latte Smoothie Baking, Natural Sustainable Bamboo Tea Accessory, Purple","New","28","1","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.098868","UK","gl_kitchen","","122","0","","","","","","","","30","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","29","1","0","0","125","N","","",""
"2026-08-13","GD6661","X002MNQIQB","B0H6TRCDKG","GDFGMY 4 Pack Hair Dye Coloring Brushes Set, Double-Sided Hair Tint Brush Applicator with Comb, Ergonomic Handle for Salon Home DIY Hair Colouring","New","27","2","0","30","0","0","0","0","0","GBP","","","","","Low traffic","7.49","0.0","7.49","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.095337","UK","gl_beauty","","161","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","29","0","0","0","161","N","","",""
"2026-08-13","GD6631","X002MNVITN","B0H6V5PX6D","GDFGMY 6 Pack Black Elastic Waist Extenders, 4 Adjustable Holes No Sew Reusable Button Expanders for Jeans Trousers Skirts Maternity Adults","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.69","0.0","6.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_office_product","","83","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","83","N","","",""
